site,heure,pression_moyenne,nombre_mesures
Site_Marseille,21,4.45,12
Site_Marseille,13,6.042,12
Site_Lyon,10,4.718,7
Site_Paris,9,4.654,11
Site_Paris,18,5.964,3
Site_Paris,1,4.502,10
Site_Marseille,3,6.92,8
Site_Paris,14,4.468,4
Site_Paris,15,5.388,10
Site_Marseille,18,3.485,10
Site_Lyon,12,4.593,10
Site_Marseille,8,5.496,8
Site_Lyon,11,6.405,7
Site_Lyon,9,5.041,11
Site_Lyon,13,4.654,4
Site_Paris,11,5.564,4
Site_Marseille,4,4.412,9
Site_Paris,8,4.202,11
Site_Paris,4,4.282,7
Site_Paris,2,3.911,12
Site_Lyon,15,5.33,8
Site_Paris,3,4.238,12
Site_Marseille,1,5.371,7
Site_Marseille,2,4.121,5
Site_Marseille,23,3.994,8
Site_Paris,12,4.377,7
Site_Marseille,19,4.212,8
Site_Marseille,0,5.501,4
Site_Paris,13,4.55,7
Site_Paris,6,6.169,13
Site_Paris,17,2.684,6
Site_Marseille,22,4.819,10
Site_Paris,5,6.07,12
Site_Lyon,14,3.534,12
Site_Marseille,20,6.015,10
Site_Paris,16,4.745,7
Site_Paris,7,3.465,7
Site_Paris,10,4.275,4
Site_Marseille,5,5.408,11
Site_Lyon,0,3.814,11
Site_Marseille,6,6.212,6
Site_Marseille,12,5.016,10
Site_Marseille,15,5.19,7
Site_Lyon,16,4.966,6
Site_Lyon,20,4.103,5
Site_Lyon,2,5.417,9
Site_Lyon,19,5.44,7
Site_Marseille,14,5.004,8
Site_Marseille,17,4.644,12
Site_Lyon,17,3.95,6
Site_Lyon,8,5.164,10
Site_Lyon,4,4.861,9
Site_Marseille,7,5.493,4
Site_Lyon,21,4.505,5
Site_Lyon,6,5.223,9
Site_Marseille,9,4.532,6
Site_Marseille,10,5.869,10
Site_Lyon,7,4.981,12
Site_Lyon,3,4.657,11
Site_Lyon,5,3.484,8
Site_Marseille,16,4.036,11
Site_Lyon,18,5.177,9
Site_Marseille,11,3.98,15
Site_Lyon,1,5.51,8
Site_Lyon,22,6.011,5
Site_Toulouse,12,5.789,11
Site_Bordeaux,6,4.253,10
Site_Paris,22,3.54,8
Site_Paris,0,5.135,9
Site_Paris,19,8.457,5
Site_Lyon,23,5.713,7
Site_Bordeaux,5,3.95,7
Site_Bordeaux,7,4.284,10
Site_Toulouse,13,4.629,10
Site_Paris,21,4.167,7
Site_Paris,20,5.417,9
Site_Paris,23,5.725,7
Site_Toulouse,11,5.086,8
Site_Bordeaux,8,7.977,3
Site_Bordeaux,15,3.649,10
Site_Toulouse,9,4.091,8
Site_Bordeaux,16,3.925,13
Site_Bordeaux,4,6.43,11
Site_Bordeaux,21,3.679,9
Site_Bordeaux,2,5.641,9
Site_Bordeaux,20,6.504,5
Site_Bordeaux,14,5.722,9
Site_Bordeaux,23,5.209,8
Site_Bordeaux,3,4.397,6
Site_Bordeaux,1,3.872,8
Site_Toulouse,8,5.471,9
Site_Bordeaux,22,3.966,12
Site_Toulouse,10,5.206,7
Site_Toulouse,15,4.739,7
Site_Toulouse,4,3.336,6
Site_Toulouse,21,3.288,9
Site_Bordeaux,19,3.886,12
Site_Toulouse,19,4.453,10
Site_Toulouse,17,4.799,7
Site_Bordeaux,18,5.822,7
Site_Toulouse,3,5.804,5
Site_Toulouse,6,4.844,4
Site_Toulouse,20,4.838,12
Site_Toulouse,18,3.857,13
Site_Toulouse,7,5.022,9
Site_Bordeaux,17,5.811,10
Site_Toulouse,1,4.324,9
Site_Toulouse,14,4.553,8
Site_Toulouse,5,3.365,3
Site_Bordeaux,11,6.29,7
Site_Bordeaux,12,2.953,4
Site_Toulouse,16,4.778,5
Site_Bordeaux,13,3.83,9
Site_Toulouse,23,5.001,11
Site_Bordeaux,10,5.021,14
Site_Bordeaux,0,5.774,8
Site_Toulouse,0,4.853,10
Site_Bordeaux,9,6.081,6
Site_Toulouse,22,3.375,7
Site_Toulouse,2,4.041,6
