site,machine,temperature_moyenne,temperature_min,temperature_max,nombre_mesures,alertes_critiques
Site_Paris,Machine_A1,60.75,20.04,119.4,41,4
Site_Marseille,Machine_A2,55.86,20.79,114.56,46,2
Site_Paris,Machine_C1,57.34,23.48,112.9,45,4
Site_Paris,Machine_B2,51.17,26.88,119.17,30,1
Site_Marseille,Machine_B1,57.33,20.76,115.42,31,2
Site_Marseille,Machine_B2,52.1,21.36,98.84,48,2
Site_Paris,Machine_A2,59.9,28.19,113.67,38,3
Site_Marseille,Machine_A1,56.85,20.21,116.93,56,4
Site_Paris,Machine_B1,54.08,20.65,103.16,44,2
Site_Marseille,Machine_C1,58.99,23.92,104.68,29,2
Site_Lyon,Machine_A2,47.76,22.54,82.06,29,0
Site_Lyon,Machine_A1,54.89,20.09,117.08,30,3
Site_Lyon,Machine_B1,57.33,22.72,111.07,40,3
Site_Lyon,Machine_B2,57.08,21.66,84.72,40,0
Site_Lyon,Machine_C1,56.45,23.56,116.9,48,4
Site_Toulouse,Machine_B2,52.11,20.39,112.17,28,2
Site_Toulouse,Machine_A2,57.37,20.05,92.74,41,1
Site_Bordeaux,Machine_C1,56.95,21.01,84.33,44,0
Site_Bordeaux,Machine_B2,51.81,20.93,103.7,40,1
Site_Bordeaux,Machine_A1,59.09,23.81,116.81,41,3
Site_Toulouse,Machine_A1,54.55,20.1,111.42,42,4
Site_Toulouse,Machine_C1,52.3,24.41,110.28,40,1
Site_Bordeaux,Machine_B1,53.42,20.9,113.1,35,3
Site_Bordeaux,Machine_A2,52.56,21.92,118.29,46,3
Site_Toulouse,Machine_B1,52.73,21.23,81.51,48,0
