machine,site,nombre_mesures,vibration_moyenne,ecart_type,valeur_min,valeur_max
Machine_B1,Site_Marseille,40,7.065,3.476,1.198,14.092
Machine_A1,Site_Paris,32,5.0,3.126,0.629,13.829
Machine_B1,Site_Paris,43,6.674,3.777,0.621,13.67
Machine_C1,Site_Paris,35,6.037,3.379,0.614,13.39
Machine_B2,Site_Marseille,45,4.141,2.676,0.543,13.568
Machine_A1,Site_Marseille,48,3.919,2.411,0.479,13.841
Machine_C1,Site_Marseille,43,6.754,4.008,0.663,17.405
Machine_A2,Site_Marseille,41,4.683,3.173,0.9,17.467
Machine_A2,Site_Paris,42,3.422,2.352,0.544,14.463
Machine_B2,Site_Paris,42,4.52,3.205,0.572,16.369
Machine_A2,Site_Lyon,27,4.24,1.754,0.609,7.019
Machine_A1,Site_Lyon,41,4.455,2.822,0.595,14.881
Machine_C1,Site_Lyon,44,5.45,3.856,0.683,16.293
Machine_B2,Site_Lyon,38,4.498,3.475,0.661,17.933
Machine_B1,Site_Lyon,45,6.846,3.915,0.725,17.486
Machine_C1,Site_Bordeaux,41,6.786,3.636,0.719,14.626
Machine_B2,Site_Bordeaux,41,4.229,2.265,0.686,14.54
Machine_A1,Site_Bordeaux,49,4.912,2.991,1.233,16.705
Machine_B1,Site_Bordeaux,38,5.995,3.936,0.6,14.573
Machine_A2,Site_Bordeaux,57,4.961,3.371,0.695,17.318
Machine_C1,Site_Toulouse,25,6.772,3.527,1.919,17.891
Machine_A1,Site_Toulouse,35,4.747,3.532,0.535,17.238
Machine_B2,Site_Toulouse,34,4.355,2.987,0.69,17.92
Machine_B1,Site_Toulouse,36,6.918,3.813,0.914,14.387
Machine_A2,Site_Toulouse,38,3.482,2.892,0.632,16.55
